345      -0.258166        1.70637        1.78142        2.18599              0       0.999801       0.999901          0.001
346       -0.25775        1.70018        1.77973        2.19545              0       0.999792       0.999896          0.001
347      -0.257314        1.69393        1.77803        2.20486              0       0.999782       0.999891          0.001
348       -0.25686        1.68762        1.77633         2.2142              0       0.999773       0.999886          0.001
349      -0.256385        1.68125        1.77463        2.22349              0       0.999763       0.999881          0.001
350      -0.255892        1.67483        1.77292        2.23272              0       0.999753       0.999877          0.001
351      -0.255379        1.66835        1.77121        2.24189              0       0.999743       0.999872          0.001
352      -0.254846        1.66181         1.7695        2.25101              0       0.999734       0.999867          0.001
353      -0.254294        1.65522        1.76778        2.26007              0       0.999724       0.999862          0.001
354      -0.253723        1.64858        1.76607        2.26907              0       0.999714       0.999857          0.001
355      -0.253132        1.64189        1.76435        2.27801              0       0.999705       0.999852          0.001
356      -0.252523        1.63515        1.76264         2.2869              0       0.999695       0.999848          0.001
357      -0.251895        1.62836        1.76092        2.29573              0       0.999686       0.999843          0.001
358      -0.251248        1.62152        1.75921        2.30451              0       0.999677       0.999838          0.001
359      -0.250583        1.61463         1.7575        2.31322              0       0.999668       0.999834          0.001
360      -0.249901         1.6077        1.75579        2.32188              0       0.999659       0.999829          0.001
361      -0.249201        1.60073        1.75409        2.33049              0        0.99965       0.999825          0.001
362      -0.248484        1.59372        1.75239        2.33903              0       0.999642       0.999821          0.001
363       -0.24775        1.58666        1.75069        2.34752              0       0.999633       0.999817          0.001
364         -0.247        1.57957          1.749        2.35595              0       0.999625       0.999813          0.001
365      -0.246235        1.57244        1.74731        2.36433              0       0.999617       0.999809          0.001
366      -0.245454        1.56527        1.74563        2.37264              0        0.99961       0.999805          0.001
367      -0.244659        1.55807        1.74395         2.3809              0       0.999602       0.999801          0.001
368      -0.243849        1.55084        1.74228         2.3891              0       0.999595       0.999798          0.001
369      -0.243025        1.54357        1.74061        2.39725              0       0.999588       0.999794          0.001
370      -0.242189        1.53627        1.73896        2.40534              0       0.999582       0.999791          0.001
371      -0.241339        1.52894         1.7373        2.41337              0       0.999575       0.999788          0.001
372      -0.240478        1.52159        1.73566        2.42134              0       0.999569       0.999785          0.001
373      -0.239604         1.5142        1.73402        2.42926              0       0.999563       0.999782          0.001
374       -0.23872         1.5068        1.73239        2.43712              0       0.999558       0.999779          0.001
375      -0.237824        1.49936        1.73077        2.44492              0       0.999552       0.999776          0.001
376      -0.236919        1.49191        1.72916        2.45266              0       0.999547       0.999774          0.001
377      -0.236003        1.48443        1.72755        2.46035              0       0.999542       0.999771          0.001
378      -0.235078        1.47693        1.72595        2.46798              0       0.999538       0.999769          0.001
379      -0.234144        1.46941        1.72436        2.47555              0       0.999533       0.999767          0.001
380      -0.233201        1.46187        1.72278        2.48307              0       0.999529       0.999764          0.001
381       -0.23225        1.45431        1.72121        2.49052              0       0.999525       0.999762          0.001
382      -0.231291        1.44674        1.71965        2.49792              0       0.999521        0.99976          0.001
383      -0.230324        1.43915         1.7181        2.50526              0       0.999517       0.999758          0.001
384       -0.22935        1.43154        1.71655        2.51255              0       0.999513       0.999756          0.001
385      -0.228368        1.42392        1.71502        2.51978              0       0.999509       0.999755          0.001
386      -0.227379        1.41629        1.71349        2.52694              0       0.999506       0.999753          0.001
387      -0.226383        1.40864        1.71197        2.53406              0       0.999502       0.999751          0.001
388      -0.225381        1.40098        1.71046        2.54111              0       0.999499       0.999749          0.001
389      -0.224371        1.39332        1.70897        2.54811              0       0.999495       0.999748          0.001
390      -0.223354        1.38564        1.70748        2.55504              0       0.999492       0.999746          0.001
391      -0.222331        1.37795          1.706        2.56192              0       0.999488       0.999744          0.001
392        -0.2213        1.37026        1.70453        2.56875              0       0.999485       0.999742          0.001
393      -0.220262        1.36255        1.70306        2.57551              0       0.999481       0.999741          0.001
394      -0.219217        1.35484        1.70161        2.58222              0       0.999478       0.999739          0.001
395      -0.218165        1.34713        1.70017        2.58887              0       0.999474       0.999737          0.001
396      -0.217105        1.33941        1.69873        2.59546              0        0.99947       0.999735          0.001
397      -0.216037        1.33169        1.69731        2.60199              0       0.999466       0.999733          0.001
398       -0.21496        1.32397        1.69589        2.60846              0       0.999462       0.999731          0.001
399      -0.213875        1.31624        1.69449        2.61488              0       0.999458       0.999729          0.001
400      -0.212782        1.30852        1.69309        2.62124              0       0.999453       0.999727          0.001
401      -0.211679         1.3008         1.6917        2.62754              0       0.999449       0.999724          0.001
402      -0.210566        1.29308        1.69031        2.63378              0       0.999444       0.999722          0.001
403      -0.209443        1.28537        1.68894        2.63997              0       0.999439       0.999719          0.001
404       -0.20831        1.27766        1.68757         2.6461              0       0.999434       0.999717          0.001
405      -0.207166        1.26996        1.68622        2.65216              0       0.999428       0.999714          0.001
406      -0.206011        1.26226        1.68487        2.65817              0       0.999422       0.999711          0.001
407      -0.204843        1.25458        1.68352        2.66413              0       0.999416       0.999708          0.001
408      -0.203663        1.24691        1.68218        2.67002              0        0.99941       0.999705          0.001
409      -0.202471        1.23926        1.68085        2.67586              0       0.999404       0.999702          0.001
410      -0.201265        1.23162        1.67953        2.68163              0       0.999397       0.999699          0.001
411      -0.200045        1.22399        1.67821        2.68735              0        0.99939       0.999695          0.001
412      -0.198811        1.21639         1.6769        2.69301              0       0.999383       0.999692          0.001
413      -0.197563        1.20882        1.67559        2.69862              0       0.999376       0.999688          0.001
414      -0.196299        1.20126        1.67429        2.70416              0       0.999368       0.999684          0.001
415       -0.19502        1.19374        1.67299        2.70965              0       0.999361        0.99968          0.001
416      -0.193725        1.18624        1.67169        2.71507              0       0.999353       0.999676          0.001
417      -0.192413        1.17877         1.6704        2.72044              0       0.999345       0.999672          0.001
418      -0.191085        1.17134        1.66911        2.72575              0       0.999336       0.999668          0.001
419       -0.18974        1.16395        1.66782        2.73101              0       0.999328       0.999664          0.001
420      -0.188378         1.1566        1.66653         2.7362              0       0.999319       0.999659          0.001
421      -0.186998        1.14929        1.66524        2.74134              0        0.99931       0.999655          0.001
422      -0.185601        1.14203        1.66396        2.74641              0       0.999301       0.999651          0.001
423      -0.184185        1.13482        1.66267        2.75143              0       0.999293       0.999646          0.001
424      -0.182752        1.12766        1.66138        2.75639              0       0.999284       0.999642          0.001
425        -0.1813        1.12055        1.66008         2.7613              0       0.999274       0.999637          0.001
426       -0.17983        1.11351        1.65878        2.76614              0       0.999265       0.999633          0.001
427      -0.178342        1.10652        1.65748        2.77093              0       0.999256       0.999628          0.001
428      -0.176836        1.09961        1.65618        2.77565              0       0.999247       0.999624          0.001
429      -0.175312        1.09276        1.65486        2.78032              0       0.999238       0.999619          0.001
430      -0.173769        1.08598        1.65354        2.78494              0       0.999229       0.999614          0.001
431      -0.172209        1.07928        1.65221        2.78949              0        0.99922        0.99961          0.001
432      -0.170631        1.07265        1.65087        2.79398              0       0.999211       0.999606          0.001
433      -0.169036        1.06611        1.64952        2.79842              0       0.999203       0.999601          0.001
434      -0.167424        1.05966        1.64816         2.8028              0       0.999194       0.999597          0.001
435      -0.165795        1.05329        1.64679        2.80712              0       0.999186       0.999593          0.001
436      -0.164149        1.04702         1.6454        2.81138              0       0.999178       0.999589          0.001
437      -0.162488        1.04084        1.64399        2.81558              0        0.99917       0.999585          0.001
438      -0.160811        1.03476        1.64257        2.81973              0       0.999162       0.999581          0.001
439       -0.15912        1.02878        1.64113        2.82382              0       0.999155       0.999577          0.001
440      -0.157414         1.0229        1.63968        2.82785              0       0.999147       0.999574          0.001
441      -0.155694        1.01714         1.6382        2.83182              0        0.99914        0.99957          0.001
442       -0.15396        1.01148         1.6367        2.83574              0       0.999134       0.999567          0.001
443      -0.152214        1.00594        1.63518        2.83959              0       0.999127       0.999564          0.001
444      -0.150456        1.00051        1.63363        2.84339              0       0.999121       0.999561          0.001
445      -0.148687       0.995201        1.63206        2.84713              0       0.999116       0.999558          0.001
446      -0.146906       0.990012        1.63046        2.85082              0        0.99911       0.999555          0.001
447      -0.145116       0.984947        1.62884        2.85444              0       0.999105       0.999552          0.001
448      -0.143315       0.980007        1.62718        2.85801              0         0.9991        0.99955          0.001
449      -0.141506       0.975194         1.6255        2.86153              0       0.999096       0.999548          0.001
450      -0.139688        0.97051        1.62378        2.86498              0       0.999092       0.999546          0.001
451      -0.137862       0.965958        1.62203        2.86838              0       0.999088       0.999544          0.001
452      -0.136029       0.961538        1.62025        2.87172              0       0.999084       0.999542          0.001
453       -0.13419       0.957253        1.61843          2.875              0       0.999081        0.99954          0.001
454      -0.132344       0.953104        1.61657        2.87823              0       0.999077       0.999539          0.001
455      -0.130492       0.949092        1.61468         2.8814              0       0.999075       0.999537          0.001
456      -0.128635       0.945219        1.61275        2.88452              0       0.999072       0.999536          0.001
457      -0.126774       0.941486        1.61078        2.88758              0        0.99907       0.999535          0.001
458      -0.124908       0.937895        1.60877        2.89058              0       0.999067       0.999534          0.001
459      -0.123037       0.934445        1.60672        2.89353              0       0.999065       0.999533          0.001
460      -0.121164       0.931139        1.60463        2.89642              0       0.999064       0.999532          0.001
461      -0.119286       0.927977        1.60249        2.89925              0       0.999062       0.999531          0.001
462      -0.117406        0.92496        1.60031        2.90203              0        0.99906        0.99953          0.001
463      -0.115524       0.922089        1.59808        2.90476              0       0.999059       0.999529          0.001
464      -0.113638       0.919365         1.5958        2.90743              0       0.999058       0.999529          0.001
465      -0.111751       0.916788        1.59348        2.91005              0       0.999057       0.999528          0.001
466      -0.109862       0.914359        1.59111        2.91261              0       0.999056       0.999528          0.001
467      -0.107972       0.912079         1.5887        2.91511              0       0.999055       0.999527          0.001
468       -0.10608       0.909948        1.58623        2.91757              0       0.999054       0.999527          0.001
469      -0.104187       0.907967        1.58372        2.91996              0       0.999054       0.999527          0.001
470      -0.102293       0.906136        1.58115        2.92231              0       0.999054       0.999527          0.001
471      -0.100399       0.904456        1.57853         2.9246              0       0.999053       0.999527          0.001
472     -0.0985043       0.902927        1.57587        2.92684              0       0.999053       0.999527          0.001
473       -0.09661       0.901549        1.57315        2.92903              0       0.999053       0.999527          0.001
474      -0.094716       0.900323        1.57037        2.93116              0       0.999053       0.999527          0.001
475     -0.0928227       0.899249        1.56755        2.93324              0       0.999054       0.999527          0.001
476     -0.0909305       0.898327        1.56467        2.93527              0       0.999054       0.999527          0.001
477     -0.0890396       0.897557        1.56174        2.93725              0       0.999055       0.999527          0.001
478     -0.0871505        0.89694        1.55875        2.93918              0       0.999056       0.999528          0.001
479     -0.0852636       0.896475        1.55571        2.94105              0       0.999057       0.999528          0.001
480     -0.0833793       0.896162        1.55262        2.94288              0       0.999058       0.999529          0.001
481      -0.081498       0.896001        1.54947        2.94466              0        0.99906        0.99953          0.001
482     -0.0796201       0.895992        1.54627        2.94638              0       0.999062       0.999531          0.001
483     -0.0777462       0.896134        1.54301        2.94806              0       0.999063       0.999532          0.001
484     -0.0758767       0.896427         1.5397        2.94968              0       0.999066       0.999533          0.001
485     -0.0740121        0.89687        1.53633        2.95126              0       0.999068       0.999534          0.001
486     -0.0721529       0.897463        1.53291        2.95279              0       0.999071       0.999535          0.001
487     -0.0702997       0.898206        1.52944        2.95427              0       0.999074       0.999537          0.001
488      -0.068453       0.899096        1.52591         2.9557              0       0.999077       0.999538          0.001
489     -0.0666134       0.900134        1.52232        2.95709              0       0.999081        0.99954          0.001
490     -0.0647813       0.901318        1.51869        2.95843              0       0.999084       0.999542          0.001
491     -0.0629575       0.902647          1.515        2.95972              0       0.999089       0.999544          0.001
492     -0.0611424        0.90412        1.51125        2.96097              0       0.999093       0.999546          0.001
493     -0.0593367       0.905735        1.50746        2.96217              0       0.999098       0.999549          0.001
494     -0.0575409       0.907492        1.50361        2.96332              0       0.999102       0.999551          0.001
495     -0.0557555       0.909388         1.4997        2.96443              0       0.999108       0.999554          0.001
496     -0.0539812       0.911421        1.49575         2.9655              0       0.999113       0.999557          0.001
497     -0.0522186       0.913591        1.49174        2.96652              0       0.999119       0.999559          0.001
498     -0.0504681       0.915895        1.48769         2.9675              0       0.999125       0.999562          0.001
499     -0.0487303       0.918331        1.48358        2.96843              0       0.999131       0.999566          0.001
500     -0.0470058       0.920897        1.47943        2.96932              0       0.999138       0.999569          0.001
501      -0.045295       0.923592        1.47522        2.97017              0       0.999145       0.999572          0.001
502     -0.0435986       0.926412        1.47096        2.97098              0       0.999152       0.999576          0.001
503      -0.041917       0.929355        1.46666        2.97175              0        0.99916        0.99958          0.001
504     -0.0402507        0.93242        1.46231        2.97247              0       0.999167       0.999584          0.001
505     -0.0386001       0.935603        1.45791        2.97315              0       0.999175       0.999587          0.001
506     -0.0369658       0.938903        1.45347        2.97379              0       0.999183       0.999591          0.001
507     -0.0353481       0.942316        1.44898         2.9744              0       0.999191       0.999596          0.001
508     -0.0337474       0.945841        1.44444        2.97496              0         0.9992         0.9996          0.001
509     -0.0321642       0.949473        1.43986        2.97548              0       0.999209       0.999604          0.001
510     -0.0305987       0.953212        1.43523        2.97597              0       0.999218       0.999609          0.001
511     -0.0290515       0.957053        1.43057        2.97641              0       0.999227       0.999613          0.001
512     -0.0275227       0.960995        1.42585        2.97682              0       0.999236       0.999618          0.001
513     -0.0260126       0.965033         1.4211        2.97719              0       0.999245       0.999623          0.001
514     -0.0245216       0.969167        1.41631        2.97753              0       0.999255       0.999627          0.001
515       -0.02305       0.973392        1.41147        2.97782              0       0.999264       0.999632          0.001
516     -0.0215978       0.977707        1.40659        2.97808              0       0.999274       0.999637          0.001
517     -0.0201654       0.982107        1.40168        2.97831              0       0.999284       0.999642          0.001
518     -0.0187529       0.986591        1.39672         2.9785              0       0.999294       0.999647          0.001
519     -0.0173605       0.991155        1.39173        2.97865              0       0.999304       0.999652          0.001
520     -0.0159883       0.995797        1.38669        2.97877              0       0.999314       0.999657          0.001
521     -0.0146364        1.00051        1.38162        2.97885              0       0.999324       0.999662          0.001
522     -0.0133049         1.0053        1.37652         2.9789              0       0.999334       0.999667          0.001
523     -0.0119939        1.01016        1.37137        2.97892              0       0.999345       0.999672          0.001
524     -0.0107034        1.01509        1.36619         2.9789              0       0.999355       0.999677          0.001
525    -0.00943338        1.02008        1.36098        2.97885              0       0.999365       0.999683          0.001
526    -0.00818392        1.02513        1.35573        2.97877              0       0.999375       0.999688          0.001
527    -0.00695495        1.03024        1.35044        2.97865              0       0.999386       0.999693          0.001
528    -0.00574642         1.0354        1.34512        2.97851              0       0.999396       0.999698          0.001
529    -0.00455827        1.04062        1.33977        2.97833              0       0.999406       0.999703          0.001
530    -0.00339041         1.0459        1.33438        2.97812              0       0.999416       0.999708          0.001
531    -0.00224272        1.05122        1.32896        2.97788              0       0.999426       0.999713          0.001
532    -0.00111507        1.05658        1.32351        2.97761              0       0.999436       0.999718          0.001
533   -7.32715e-06          1.062        1.31802        2.97731              0       0.999446       0.999723          0.001
534     0.00108068        1.06745        1.31251        2.97698              0       0.999456       0.999728          0.001
535     0.00214913        1.07294        1.30696        2.97662              0       0.999466       0.999733          0.001
536     0.00319821        1.07848        1.30138        2.97623              0       0.999476       0.999738          0.001
537     0.00422815        1.08404        1.29576        2.97581              0       0.999485       0.999743          0.001
538     0.00523916        1.08965        1.29012        2.97536              0       0.999495       0.999747          0.001
539     0.00623149        1.09528        1.28444        2.97489              0       0.999504       0.999752          0.001
540     0.00720538        1.10094        1.27874        2.97439              0       0.999513       0.999757          0.001
541      0.0081611        1.10664          1.273        2.97386              0       0.999522       0.999761          0.001
542     0.00909892        1.11235        1.26723         2.9733              0       0.999531       0.999766          0.001
543      0.0100191         1.1181        1.26144        2.97272              0        0.99954        0.99977          0.001
544       0.010922        1.12386        1.25561        2.97211              0       0.999549       0.999774          0.001
545      0.0118079        1.12965        1.24975        2.97148              0       0.999557       0.999779          0.001
546       0.012677        1.13546        1.24386        2.97082              0       0.999566       0.999783          0.001
547      0.0135298        1.14129        1.23794        2.97013              0       0.999574       0.999787          0.001
548      0.0143665        1.14714          1.232        2.96942              0       0.999582       0.999791          0.001
549      0.0151874          1.153        1.22602        2.96869              0        0.99959       0.999795          0.001
550      0.0159929        1.15887        1.22001        2.96793              0       0.999597       0.999799          0.001
551      0.0167833        1.16476        1.21397        2.96715              0       0.999605       0.999802          0.001
552      0.0175589        1.17067         1.2079        2.96634              0       0.999612       0.999806          0.001
553      0.0183202        1.17658         1.2018        2.96552              0       0.999619        0.99981          0.001
554      0.0190673         1.1825        1.19567        2.96466              0       0.999627       0.999813          0.001
555      0.0198006        1.18844        1.18951        2.96379              0       0.999633       0.999817          0.001
556      0.0205205        1.19438        1.18332         2.9629              0        0.99964        0.99982          0.001
557      0.0212273        1.20033        1.17711        2.96198              0       0.999647       0.999823          0.001
558      0.0219213        1.20628        1.17086        2.96104              0       0.999653       0.999827          0.001
559      0.0226028        1.21225        1.16458        2.96008              0       0.999659        0.99983          0.001
560      0.0232722        1.21821        1.15826         2.9591              0       0.999665       0.999833          0.001
561      0.0239297        1.22418        1.15192        2.95811              0       0.999671       0.999836          0.001
562      0.0245756        1.23016        1.14555        2.95709              0       0.999677       0.999839          0.001
563      0.0252103        1.23613        1.13915        2.95605              0       0.999683       0.999841          0.001
564      0.0258341        1.24211        1.13271        2.95499              0       0.999688       0.999844          0.001
565      0.0264471        1.24809        1.12625        2.95392              0       0.999694       0.999847          0.001
566      0.0270497        1.25407        1.11975        2.95282              0       0.999699       0.999849          0.001
567      0.0276422        1.26006        1.11322        2.95171              0       0.999704       0.999852          0.001
568      0.0282247        1.26604        1.10666        2.95059              0       0.999709       0.999854          0.001
569      0.0287975        1.27202        1.10007        2.94944              0       0.999714       0.999857          0.001
570      0.0293609          1.278        1.09345        2.94828              0       0.999718       0.999859          0.001
571       0.029915        1.28398         1.0868         2.9471              0       0.999723       0.999861          0.001
572      0.0304601        1.28995        1.08011        2.94591              0       0.999727       0.999864          0.001
573      0.0309964        1.29593        1.07339         2.9447              0       0.999732       0.999866          0.001
574       0.031524         1.3019        1.06664        2.94348              0       0.999736       0.999868          0.001
575      0.0320431        1.30786        1.05985        2.94225              0        0.99974        0.99987          0.001
576      0.0325538        1.31383        1.05304          2.941              0       0.999745       0.999872          0.001
577      0.0330564        1.31979        1.04618        2.93973              0       0.999749       0.999874          0.001
578      0.0335508        1.32575         1.0393        2.93846              0       0.999753       0.999876          0.001
579      0.0340372         1.3317        1.03238        2.93717              0       0.999757       0.999878          0.001
580      0.0345157        1.33764        1.02543        2.93587              0       0.999761        0.99988          0.001
581      0.0349864        1.34359        1.01845        2.93456              0       0.999765       0.999882          0.001
582      0.0354492        1.34952        1.01143        2.93323              0       0.999769       0.999884          0.001
583      0.0359044        1.35545        1.00438         2.9319              0       0.999772       0.999886          0.001
584      0.0363517        1.36138       0.997291        2.93056              0       0.999776       0.999888          0.001
585      0.0367913         1.3673       0.990169        2.92921              0        0.99978        0.99989          0.001
586      0.0372232        1.37321       0.983013        2.92784              0       0.999784       0.999892          0.001
587      0.0376472        1.37912       0.975822        2.92647              0       0.999788       0.999894          0.001
588      0.0380633        1.38502       0.968596        2.92509              0       0.999792       0.999896          0.001
589      0.0384715        1.39091       0.961335        2.92371              0       0.999796       0.999898          0.001
590      0.0388717        1.39679       0.954038        2.92232              0         0.9998         0.9999          0.001
591      0.0392637        1.40267       0.946706        2.92092              0       0.999804       0.999902          0.001
592      0.0396474        1.40854       0.939338        2.91951              0       0.999808       0.999904          0.001
593      0.0400227         1.4144       0.931933         2.9181              0       0.999812       0.999906          0.001
594      0.0403893        1.42025       0.924493        2.91668              0       0.999817       0.999908          0.001
595      0.0407472         1.4261       0.917016        2.91526              0       0.999821       0.999911          0.001
596      0.0410962        1.43193       0.909503        2.91384              0       0.999826       0.999913          0.001
597      0.0414359        1.43776       0.901953        2.91241              0        0.99983       0.999915          0.001
598      0.0417662        1.44358       0.894366        2.91098              0       0.999835       0.999917          0.001
599       0.042087        1.44939       0.886742        2.90955              0        0.99984        0.99992          0.001
600      0.0423978        1.45518       0.879081        2.90812              0       0.999845       0.999922          0.001
601      0.0426986        1.46097       0.871382        2.90668              0        0.99985       0.999925          0.001
602      0.0429889        1.46675       0.863645        2.90525              0       0.999855       0.999927          0.001
603      0.0432687        1.47252       0.855871        2.90381              0        0.99986        0.99993          0.001
604      0.0435375        1.47828       0.848059        2.90238              0       0.999866       0.999933          0.001
605      0.0437951        1.48402       0.840209        2.90094              0       0.999871       0.999936          0.001
606      0.0440414        1.48976        0.83232        2.89951              0       0.999877       0.999938          0.001
607      0.0442759        1.49548       0.824393        2.89809              0       0.999883       0.999941          0.001
608      0.0444985         1.5012       0.816427        2.89666              0       0.999889       0.999944          0.001
609      0.0447088         1.5069       0.808423        2.89524              0       0.999895       0.999947          0.001
610      0.0449067        1.51259       0.800379        2.89382              0       0.999901       0.999951          0.001
611      0.0450919        1.51827       0.792297        2.89241              0       0.999907       0.999954          0.001
612      0.0452641        1.52393       0.784175          2.891              0       0.999914       0.999957          0.001
613      0.0454232        1.52958       0.776014         2.8896              0        0.99992        0.99996          0.001
614      0.0455689        1.53523       0.767813        2.88821              0       0.999927       0.999964          0.001
615      0.0457011        1.54085       0.759573        2.88682              0       0.999934       0.999967          0.001
616      0.0458196        1.54647       0.751292        2.88545              0       0.999941        0.99997          0.001
617      0.0459242        1.55207       0.742972        2.88408              0       0.999948       0.999974          0.001
618      0.0460149        1.55766       0.734612        2.88272              0       0.999955       0.999977          0.001
619      0.0460915        1.56324       0.726212        2.88137              0       0.999962       0.999981          0.001
620      0.0461539         1.5688       0.717771        2.88003              0       0.999969       0.999984          0.001
621      0.0462021        1.57436        0.70929         2.8787              0       0.999976       0.999988          0.001
622       0.046236         1.5799       0.700769        2.87739              0       0.999983       0.999992          0.001
623      0.0462557        1.58542       0.692206        2.87609              0        0.99999       0.999995          0.001
624      0.0462611        1.59094       0.683604         2.8748              0       0.999997       0.999999          0.001
625      0.0462523        1.59644        0.67496        2.87353              0              1              1          0.001
626      0.0462294        1.60193       0.666276        2.87227              0        1.00001        1.00001          0.001
627      0.0461924         1.6074       0.657551        2.87103              0        1.00002        1.00001          0.001
628      0.0461415        1.61287       0.648785         2.8698              0        1.00003        1.00001          0.001
629      0.0460769        1.61832       0.639979        2.86859              0        1.00003        1.00002          0.001
630      0.0459986        1.62376       0.631131         2.8674              0        1.00004        1.00002          0.001
631      0.0459069        1.62919       0.622242        2.86623              0        1.00005        1.00002          0.001
632      0.0458021        1.63461       0.613313        2.86508              0        1.00005        1.00003          0.001
633      0.0456842        1.64002       0.604342        2.86395              0        1.00006        1.00003          0.001
634      0.0455537        1.64542       0.595331        2.86283              0        1.00007        1.00003          0.001
635      0.0454108         1.6508       0.586279        2.86174              0        1.00007        1.00004          0.001
636      0.0452558        1.65618       0.577186        2.86068              0        1.00008        1.00004          0.001
637       0.045089        1.66155       0.568052        2.85963              0        1.00008        1.00004          0.001
638      0.0449107        1.66691       0.558877        2.85861              0        1.00009        1.00004          0.001
639      0.0447213        1.67226       0.549662        2.85761              0        1.00009        1.00005          0.001
640      0.0445212         1.6776       0.540407        2.85664              0         1.0001        1.00005          0.001
641      0.0443108        1.68293       0.531111         2.8557              0        1.00011        1.00005          0.001
642      0.0440903        1.68826       0.521774        2.85478              0        1.00011        1.00006          0.001
643      0.0438604        1.69358       0.512398        2.85389              0        1.00011        1.00006          0.001
644      0.0436213        1.69889       0.502982        2.85303              0        1.00012        1.00006          0.001
645      0.0433735         1.7042       0.493525        2.85219              0        1.00012        1.00006          0.001
646      0.0431174         1.7095        0.48403        2.85139              0        1.00013        1.00006          0.001
647      0.0428534        1.71479       0.474494        2.85062              0        1.00013        1.00007          0.001
648       0.042582        1.72008        0.46492        2.84987              0        1.00014        1.00007          0.001
649      0.0423037        1.72537       0.455306        2.84916              0        1.00014        1.00007          0.001
650      0.0420188        1.73065       0.445654        2.84849              0        1.00014        1.00007          0.001
651      0.0417278        1.73592       0.435963        2.84784              0        1.00015        1.00007          0.001
652      0.0414311         1.7412       0.426234        2.84724              0        1.00015        1.00007          0.001
653      0.0411292        1.74646       0.416467        2.84666              0        1.00015        1.00008          0.001
654      0.0408225        1.75173       0.406662        2.84612              0        1.00015        1.00008          0.001
655      0.0405115          1.757        0.39682        2.84562              0        1.00016        1.00008          0.001
656      0.0401964        1.76226       0.386941        2.84516              0        1.00016        1.00008          0.001
657      0.0398779        1.76752       0.377025        2.84473              0        1.00016        1.00008          0.001
658      0.0395561        1.77278       0.367073        2.84434              0        1.00016        1.00008          0.001
659      0.0392317        1.77803       0.357084        2.84399              0        1.00016        1.00008          0.001
660      0.0389048        1.78329        0.34706        2.84368              0        1.00016        1.00008          0.001
661       0.038576        1.78854       0.337001        2.84342              0        1.00016        1.00008          0.001
662      0.0382456         1.7938       0.326907        2.84319              0        1.00017        1.00008          0.001
663      0.0379139        1.79905       0.316778        2.84301              0        1.00017        1.00008          0.001
664      0.0375812        1.80431       0.306616        2.84287              0        1.00017        1.00008          0.001
665       0.037248        1.80956       0.296419        2.84277              0        1.00017        1.00008          0.001
666      0.0369145        1.81482        0.28619        2.84272              0        1.00017        1.00008          0.001
667       0.036581        1.82007       0.275928        2.84271              0        1.00017        1.00008          0.001
668      0.0362478        1.82533       0.265633        2.84275              0        1.00017        1.00008          0.001
669      0.0359152        1.83058       0.255307        2.84283              0        1.00017        1.00008          0.001
670      0.0355835        1.83584        0.24495        2.84296              0        1.00017        1.00008          0.001
671      0.0352528         1.8411       0.234562        2.84314              0        1.00017        1.00008          0.001
672      0.0349235        1.84636       0.224144        2.84337              0        1.00016        1.00008          0.001
673      0.0345958        1.85162       0.213696        2.84364              0        1.00016        1.00008          0.001
674      0.0342699        1.85689       0.203218        2.84397              0        1.00016        1.00008          0.001
675      0.0339459        1.86215       0.192713        2.84434              0        1.00016        1.00008          0.001
676       0.033624        1.86742       0.182179        2.84477              0        1.00016        1.00008          0.001
677      0.0333044        1.87268       0.171617        2.84525              0        1.00016        1.00008          0.001
678      0.0329873        1.87795       0.161029        2.84577              0        1.00016        1.00008          0.001
679      0.0326726        1.88323       0.150415        2.84636              0        1.00016        1.00008          0.001
680      0.0323607         1.8885       0.139774        2.84699              0        1.00016        1.00008          0.001
681      0.0320514        1.89377       0.129109        2.84768              0        1.00015        1.00008          0.001
682       0.031745        1.89905       0.118419        2.84842              0        1.00015        1.00008          0.001
683      0.0314414        1.90433       0.107705        2.84922              0        1.00015        1.00008          0.001
684      0.0311407        1.90961      0.0969675        2.85007              0        1.00015        1.00008          0.001
685      0.0308429         1.9149      0.0862077        2.85097              0        1.00015        1.00007          0.001
686      0.0305481        1.92018      0.0754258        2.85194              0        1.00015        1.00007          0.001
687      0.0302561        1.92547      0.0646226        2.85296              0        1.00015        1.00007          0.001
688      0.0299669        1.93076      0.0537988        2.85403              0        1.00014        1.00007          0.001
689      0.0296805        1.93605      0.0429548        2.85517              0        1.00014        1.00007          0.001
690      0.0293969        1.94135      0.0320916        2.85636              0        1.00014        1.00007          0.001
691      0.0291159        1.94665      0.0212096        2.85761              0        1.00014        1.00007          0.001
692      0.0288374        1.95195      0.0103097        2.85892              0        1.00014        1.00007          0.001
693      0.0285613        1.95725   -0.000607556        2.86028              0        1.00014        1.00007          0.001
694      0.0282875        1.96255     -0.0115414        2.86171              0        1.00014        1.00007          0.001
695      0.0280157        1.96786     -0.0224912         2.8632              0        1.00014        1.00007          0.001
696      0.0277459        1.97317     -0.0334561        2.86474              0        1.00013        1.00007          0.001
697      0.0274778        1.97848     -0.0444356        2.86635              0        1.00013        1.00007          0.001
698      0.0272112         1.9838     -0.0554288        2.86802              0        1.00013        1.00007          0.001
699      0.0269459        1.98912     -0.0664351        2.86975              0        1.00013        1.00007          0.001
700      0.0266817        1.99444     -0.0774537        2.87154              0        1.00013        1.00007          0.001
701      0.0264183        1.99976     -0.0884839        2.87339              0        1.00013        1.00007          0.001
